user,room,weight
76556,1182,10
62991,1120,9
87631,1138,28
90747,1225,32
21116,1177,15
21116,742,15
22952,792,50
18563,670,10
25789,642,25
11621,305,8
60066,1237,17
62323,1120,22
93680,1151,84
7409,305,32
86505,1151,12
23600,689,84
23842,689,70
101316,1277,8
75950,1293,47
101361,1138,18
53973,689,13
97202,1101,36
7026,305,48
60880,1403,11
38005,1137,4
38005,670,7
64964,1200,3
64964,1120,23
82739,1101,40
31000,703,8
84066,1138,8
51153,655,8
93936,1101,21
35417,937,8
11295,305,16
69013,1120,43
57979,1104,59
50028,1101,11
50028,703,9
45945,768,9
48825,689,25
48825,1165,28
2344,305,14
80658,1247,41
108089,1138,27
106047,1138,16
97941,1151,9
6383,343,27
45797,690,14
11137,305,12
49598,650,24
23574,723,19
23574,1436,45
2386,836,25
2386,361,19
16160,305,11
81434,1138,51
12496,1270,2
12496,451,6
52214,683,16
45103,663,12
2902,305,64
24464,689,8
51118,781,12
66248,1138,28
86675,1318,12
89972,1101,30
1326,305,10
1504,305,30
32285,670,28
20646,703,10
20118,642,49
37713,1269,2
37713,690,8
52528,924,48
70003,1138,11
4972,305,28
69048,1101,39
20976,762,540
64743,1138,24
70341,1203,134
19201,703,115
44161,689,102
33954,670,25
80419,1101,30
85193,1136,151
43859,655,10
94466,1101,8
34441,665,6
34441,663,24
2844,305,56
90773,1138,24
98059,1101,37
46865,650,51
49323,670,10
17761,665,11
65366,1138,24
67959,1101,243
35792,687,36
26765,745,55
53472,723,10
97120,1101,39
69256,1138,39
58896,1216,32
81943,1151,9
24399,670,50
91584,1151,24
13162,665,13
13162,1227,2
13162,373,19
53115,703,38
11497,351,15
33395,725,52
30178,838,26
26309,663,61
53723,753,3
53723,1177,2
53723,1126,11
52745,642,9
45088,1138,14
45088,663,2
28720,655,44
44752,669,10
62213,1138,15
3369,463,77
71237,1357,368
83007,1101,18
73635,1138,28
77709,1101,22
98844,1190,9
96128,1138,10
92797,1120,48
9578,305,15
4586,373,18
86451,1138,36
10331,305,43
78706,1101,44
86910,1217,48
39726,642,8
45019,669,27
82270,1120,24
56571,1200,8
79493,1101,8
21513,810,18
3126,343,26
23315,699,630
23315,656,1088
20317,703,106
107971,1170,16
75775,1104,10
11405,305,8
48104,698,4
48104,773,4
48104,688,4
14387,1101,25
14387,416,5
451,195,8
60272,1173,12
66602,1138,16
83578,1104,24
26319,801,11
93397,1178,20
61960,1138,25
64193,1138,17
29171,707,35
58791,1101,31
14925,305,17
30925,703,35
18609,703,12
68507,1138,11
18289,642,208
103598,1177,15
23239,843,8
27296,722,106
90750,1101,56
33447,800,28
100189,1151,9
46855,906,15
61445,1146,9
37745,642,26
89907,1659,14
76747,1101,118
61534,1104,14
106619,1101,19
82555,1138,47
43200,1140,2
43200,670,6
54227,642,13
32295,648,9
32295,1247,7
96924,1138,9
95258,1101,16
68969,1138,8
40784,718,18
89656,1138,93
97346,1101,11
27133,674,10
41480,653,16
63203,1138,127
98554,1138,8
31187,670,11
12792,305,25
11812,305,8
28304,665,12
43617,665,17
29777,663,36
17431,305,13
95685,1138,38
84259,1177,5
84259,1196,15
49561,642,51
127,100,69
100901,1101,24
93324,1101,3
93324,1227,5
3022,443,14
106662,1101,64
76697,1343,82
52315,642,11
106816,1200,37
54191,703,16
87044,1138,29
65480,1282,2
65480,1146,51
90542,1138,15
18270,1101,6
18270,703,10
45123,663,16
56226,663,20
22963,723,48
45316,648,12
98070,1101,8
83306,1104,21
92558,1221,14
51693,642,88
70745,1161,25
73994,1142,12
22308,1138,6
22308,663,38
30117,707,16
48318,1101,32
48318,703,8
25924,670,12
73564,1165,9
92824,1190,39
93449,1101,35
89318,1190,38
80619,1249,9
7413,305,36
100194,1101,20
93967,1101,16
64857,1138,10
2755,305,40
13418,305,50
78694,1101,111
2165,305,48
23445,663,52
6207,305,14
16215,305,10
92718,1138,10
84445,1101,13
84445,1104,15
23067,707,38
106514,1178,8
103517,1177,20
97217,1101,12
102356,1178,71
48977,723,10
29752,703,44
26904,745,20
32864,642,8
32428,723,19
17226,690,20
17226,367,1
21354,774,8
95471,1101,8
4468,1474,16
4468,473,101
15936,305,10
69433,1101,132
87291,1120,19
86399,1101,47
29012,690,24
49078,1101,11
49078,703,1
88843,1138,35
20965,642,16
29847,670,52
51630,745,32
19347,663,10
22436,663,189
38287,761,16
47223,703,46
83783,1140,10
62354,1320,8
54286,718,12
19524,669,23
86620,1150,12
92912,1101,22
56405,1151,8
2230,305,32
75689,1348,39
57257,1217,8
46295,663,8
3156,367,20
35038,881,152
77595,1101,100
76962,1151,24
5952,305,30
40253,853,21
22387,725,11
43136,663,10
35275,788,115
100388,1138,12
67434,1138,93
35526,642,13
21744,670,41
96695,1101,9
38243,742,11
4835,435,55
82842,1125,16
78762,1101,83
997,305,20
997,236,4
36027,642,21
24639,670,8
55203,669,11
78289,1138,28
75730,1147,10
97322,1101,10
13948,343,59
22686,771,32
51999,642,15
107437,1318,21
106223,1225,40
4266,305,92
56372,1101,29
38329,670,38
9097,343,8
101392,1138,26
26738,723,27
71379,1101,36
65823,1190,12
51471,703,16
51669,636,14
82935,1104,32
12030,305,24
77348,1286,27
1120,305,71
71034,1101,24
108648,1186,15
7705,379,4
7705,701,7
95653,1120,8
96781,1101,39
72117,1138,16
29309,792,49
107513,1331,108
59715,1218,68
1928,305,12
92994,1101,11
59496,1101,13
81715,1101,8
84468,1125,12
58559,1170,43
48958,722,14
86335,1101,12
91541,1101,34
91938,1101,320
74126,1125,24
45037,915,27
20089,689,77
103788,1101,35
24063,792,12
9771,352,107
40808,690,11
53647,767,13
53647,663,1
56702,1101,180
85321,1138,19
1191,305,27
37685,745,8
11188,305,80
82016,1101,180
106693,1199,13
35592,642,83
107040,1269,8
38981,1101,1
38981,642,22
79158,1166,10
108572,1101,18
24059,739,8
14183,305,84
15127,305,26
74921,1101,47
38954,718,23
61067,1318,23
76461,1104,1
76461,1120,8
43424,670,16
83065,1104,15
40348,1138,36
40348,663,6
77418,1101,10
48190,655,22
27186,873,10
96963,1125,12
40803,670,20
104850,1138,40
95537,1101,20
101664,1167,14
70334,1101,30
18768,755,4
18768,1298,3
18768,1150,2
71567,1101,11
68883,1138,59
46145,701,14
19312,663,31
37306,663,17
37266,642,235
4404,351,20
62768,1104,9
42521,642,39
88582,1190,1
88582,1138,9
47820,748,20
83804,1269,12
28960,1138,4
28960,663,13
14613,305,8
95191,1256,8
87935,1138,13
82153,1226,11
101532,1138,11
2290,305,24
21576,657,56
12057,305,8
34400,670,14
83856,1290,83
55142,719,3
55142,648,1
55142,1271,3
55142,748,2
16084,1407,18
16084,363,93
51535,670,17
104754,1151,17
11343,305,28
105457,1138,12
41916,642,12
86574,1101,24
99747,1137,11
87019,1120,21
21384,707,13
99290,1541,58
105819,1233,8
25292,723,11
67729,1318,60
83094,1101,357
84340,1101,11
75432,1105,36
48180,703,61
90662,1101,72
105184,1105,14
44982,745,22
49425,1101,5
49425,703,3
34324,670,21
74797,1101,44
3658,305,16
10988,343,10
11365,352,8
79993,1217,119
79681,1101,8
66987,1126,19
100765,1101,20
64250,1138,10
86431,1138,2
86431,1120,6
86431,1291,1
16721,359,20
29223,642,128
13819,305,23
91253,1125,1
91253,1203,15
69083,1208,11
12379,305,12
103760,1149,9
101495,1101,12
62067,1120,12
5700,305,37
75249,1138,52
35936,703,45
19494,663,15
83365,1159,20
94184,1101,41
58848,1203,17
79704,1413,49
67013,1120,31
39076,636,18
47335,857,25
26533,703,49
46448,669,73
17780,670,81
20778,1140,5
20778,819,11
44754,703,88
105830,1138,24
70481,1101,12
24456,670,64
72969,1101,72
23382,753,19
2693,388,15
43366,642,8
2089,305,44
57016,1101,10
84517,1217,8
11095,305,41
75408,1283,3
75408,1275,103
86609,1413,20
97966,1101,194
29266,752,7
29266,1140,131
6589,305,24
53133,699,28
52692,753,16
57805,1207,509
34445,642,12
15742,665,1
15742,1125,34
15742,373,1
35039,657,12
66003,1138,13
30394,689,53
30394,1165,2
91307,1101,24
13724,368,12
107972,1267,21
88346,1268,10
79518,1126,17
91726,1101,9
7024,305,22
3583,305,40
63793,1190,15
63793,1138,13
42365,670,8
64810,1120,10
57363,1269,12
72375,1101,16
66025,1138,15
14372,359,44
2545,305,58
45569,648,10
37729,642,8
49418,1101,8
49418,703,4
94136,1101,70
61491,1120,75
27487,742,11
8485,392,18
75322,1318,89
55181,642,20
15895,305,12
54056,715,8
32290,718,20
2195,305,16
16217,718,22
16217,881,1
16217,413,1
68837,1120,74
43838,697,8
91493,1151,14
85959,1215,21
53796,642,60
69664,1134,120
48264,703,9
17499,305,34
11766,305,23
104024,1120,10
11548,305,28
71525,1101,112
40603,665,15
102304,1136,12
63559,1138,34
8710,305,25
20243,703,105
42569,642,23
107660,1120,17
13797,305,37
12736,305,24
12736,642,13
35318,707,19
107131,1101,11
86998,1101,12
107585,1182,9
78923,1217,102
78369,1150,5
78369,1275,3
24720,837,154
14384,305,50
52596,964,34
52596,1288,27
46181,642,14
82529,1161,34
72977,1101,248
107834,1291,25
103959,1217,8
26849,745,20
1221,305,29
23570,689,61
1505,305,37
46452,663,10
53487,723,6
53487,1436,482
100417,1138,19
86957,1101,60
55655,915,17
38406,642,16
27445,665,12
27445,1101,19
27445,1203,13
40195,648,3
40195,1175,13
40195,840,4
73917,1120,57
93425,1151,8
7141,305,27
50504,689,9
106445,1161,35
51444,642,23
70680,1138,10
1115,305,24
77425,1101,15
69542,1101,11
29049,989,9
26404,670,12
72762,1104,60
85505,1101,28
31507,642,48
82406,1101,38
41778,670,8
12301,305,84
101874,1101,14
34075,745,11
86944,1225,16
26120,703,80
94506,1101,35
65046,1138,31
52433,761,16
48799,703,8
63777,1138,21
72093,1427,12
41754,703,111
87689,1138,98
84964,1203,32
74942,1117,10
85458,1101,13
72131,1138,11
106232,1550,16
40976,636,19
76761,1192,33
98950,1125,5
98950,1203,3
73880,1126,85
35663,753,14
35663,1126,6
26751,703,28
26208,1138,5
26208,663,58
38639,670,31
28775,718,9
98695,1138,18
70086,1101,8
31977,689,30
8567,361,45
47313,689,16
42512,724,9
67697,1120,9
66803,1138,13
67012,1138,30
31644,722,14
31250,703,28
34852,1106,1
34852,690,4
34852,751,18
41317,722,16
91630,1200,3
91630,1105,9
66328,1130,117
34052,689,10
54537,707,18
82202,1120,21
41361,745,8
31999,642,36
5323,305,13
38497,670,13
6915,305,12
42091,1101,7
42091,703,22
19423,670,59
52932,642,10
86104,1101,10
66055,1138,20
52399,1138,5
52399,663,24
42805,1101,14
42805,703,7
39600,663,26
13683,305,15
60792,1479,15
107638,1399,18
101615,1138,116
92039,1101,20
38035,642,24
39717,655,4
39717,690,4
48423,703,30
36685,642,29
34300,745,28
22567,762,60
47132,690,14
77787,1138,12
9660,305,28
36292,642,11
88255,1138,24
27238,745,76
58042,1104,26
67747,1255,15
15613,305,18
95625,1120,13
43192,689,32
3803,397,167
75859,1247,10
89715,1120,8
3516,370,12
45220,636,14
79163,1101,50
92842,1182,40
87657,1138,23
29756,642,17
63183,1138,145
77263,1101,8
96610,1138,68
62797,1153,88
24556,689,86
9796,669,11
9796,343,1
26144,703,24
47344,642,8
91750,1101,8
94297,1101,56
13922,461,42
96846,1200,35
2137,407,8
74511,1200,8
1567,305,18
39747,1138,44
39747,663,4
106353,1267,14
106353,1163,2
98648,1138,9
108479,1101,18
18617,663,30
27481,670,13
30273,647,10
54396,648,11
87923,1138,15
49930,1252,12
49930,730,4
49930,1127,8
50130,657,9
76011,1190,5
76011,1178,33
101977,1120,14
80043,1120,8
87269,1120,84
36139,663,25
63824,1138,39
34678,698,25
23734,642,10
90559,1214,7
90559,1199,2
95549,1138,26
97044,1138,14
97044,1120,2
38004,689,3
38004,723,20
81707,1227,8
73698,1225,12
57880,1101,56
98056,1120,12
93807,1101,85
60470,1225,22
3577,305,60
48309,1101,52
48309,703,2
346,102,12
103628,1149,24
33491,924,42
57732,1101,61
47581,1101,3
47581,722,3
47581,753,3
47581,1177,2
47581,1126,2
75981,1101,17
56255,636,16
32851,642,11
72880,1104,63
64700,1138,13
33522,1138,13
33522,663,1
45567,703,57
22065,756,23
79303,1101,373
44892,669,42
65115,1138,28
29674,642,52
99555,1203,64
101496,1190,26
105172,1267,22
9442,1190,2
9442,1178,3
9442,305,5
64026,1138,26
65987,1138,43
51339,1138,9
51339,720,3
51339,1311,4
15562,305,14
106797,1200,9
27051,669,20
51989,642,16
102456,1151,12
22789,857,88
97431,1101,40
32656,697,16
74708,1523,34
11914,305,15
40677,670,28
31852,663,14
58885,1121,28
51696,725,38
17440,356,1
17440,1617,10
72712,1138,123
2472,305,732
61818,1120,22
9488,305,17
63633,1138,109
7452,352,36
39555,924,11
81545,1101,200
107348,1163,8
76497,1476,13
10478,367,23
14417,305,8
78290,1247,35
26188,703,15
40669,670,8
51003,1138,5
51003,663,15
675,215,1
675,962,3
675,1306,8
675,1443,4
675,347,2
675,1076,1
675,213,1
75767,1125,3
75767,1321,262
102056,1200,14
100718,1101,15
24854,642,34
95550,1140,8
32871,689,68
103583,1138,9
49306,689,23
37844,642,12
38047,689,36
26202,753,7
26202,1177,5
11703,305,38
73879,1178,12
2709,305,32
5566,305,20
75833,1101,22
50,61,28
79533,1104,38
78839,1101,36
1773,1101,9
1773,305,51
90849,1138,43
100461,1138,8
103232,1138,8
95637,1126,16
24916,1149,34
24916,658,62
9840,305,20
32354,642,16
19626,750,46
9317,305,24
96204,1165,8
5126,305,11
5126,642,9
108194,1571,51
86743,1225,20
60380,1138,12
49262,642,16
38434,642,21
81421,1101,12
60572,1138,12
44057,655,7
44057,1182,3
84551,1101,14
30563,723,38
55367,972,2
55367,1364,17
45907,701,75
93892,1106,18
104851,1126,8
88657,1138,32
13320,359,22
38715,642,8
39311,709,12
48729,879,25
37959,670,32
62186,1120,38
25148,801,24
26183,655,45
87107,1120,48
83294,1200,9
98989,1101,13
104589,1138,28
77053,1268,17
38280,669,11
38280,642,11
39804,742,149
18992,689,12
48289,1101,11
48289,703,4
1186,305,16
18141,1165,5
18141,773,6
79282,1121,68
48240,703,24
57679,1245,24
89232,1250,10
89232,1319,1
47600,642,13
38089,642,11
38089,750,2
10588,359,38
78731,1101,11
16031,305,8
51644,749,10
97420,1101,28
58212,1125,17
49521,689,12
41147,670,8
77783,1101,47
71987,1161,67
29070,689,3
29070,1165,4
29070,1217,4
40189,707,22
98447,1133,18
34030,689,11
86452,1269,48
71926,1120,11
54828,726,16
55590,642,10
98705,1476,143
15334,305,12
16703,305,13
52908,689,10
5346,305,16
5346,648,23
1862,305,52
31242,670,12
72333,1101,24
27912,663,8
28676,701,29
44035,813,2
44035,663,11
85093,1136,9
97096,1101,261
71540,1138,12
56890,1101,12
76246,1125,13
61358,1246,15
68428,1138,185
81191,1138,8
44319,1101,3
44319,703,9
63350,1120,35
49313,1101,148
49313,703,58
78181,1225,12
86632,1150,11
11042,343,9
26072,715,34
384,90,12
6343,305,49
28968,684,25
32845,709,8
62846,1120,9
65832,1138,11
58468,1178,69
49463,703,33
32014,642,10
72993,1104,35
81909,1138,16
99411,1264,14
71721,1101,87
42559,663,32
29259,1208,3
29259,664,5
27594,655,8
27469,642,148
84311,1125,4
84311,1150,4
75816,1138,12
11569,305,32
58462,1268,41
73523,1101,12
57059,1101,23
58660,1310,27
72022,1101,17
30736,642,40
13103,352,21
40804,655,14
16728,305,11
92575,1101,12
91152,1101,113
73636,1101,223
105040,1273,9
21223,1177,3
21223,1199,4
21223,742,5
71820,1101,44
89468,1101,3
89468,1138,16
83039,1151,29
50628,642,23
55881,888,1
55881,1571,12
58326,1256,55
15172,305,28
17605,667,156
51887,642,24
33250,723,80
35982,642,44
76073,1101,59
79792,1117,13
18912,669,19
41797,703,39
96165,1138,77
22359,670,12
82628,1101,38
20473,663,21
70577,1227,35
35159,665,8
80646,1138,28
78027,1101,29
12510,351,9
17827,670,277
26151,745,21
15359,305,28
104691,1126,31
52270,689,10
51524,642,8
64631,1225,37
80699,1293,80
72506,1120,16
104718,1101,10
64777,1138,24
68692,1120,17
30853,739,22
72377,1126,136
90519,1101,17
61831,1452,49
108191,1101,28
93604,1151,13
36363,642,105
83846,1153,278
5915,1101,3
5915,689,247
5915,305,4
5915,1165,24
5915,1182,21
5915,648,2
5915,723,14
38022,1101,1
38022,703,13
70672,1101,29
29604,670,16
93323,1120,92
48157,703,88
49021,701,16
68691,1138,24
101156,1101,11
104304,1138,20
93343,1165,107
24378,688,20
101347,1101,20
11277,305,8
1159,305,88
84366,1101,28
63771,1138,61
2703,305,8
57450,1105,9
16382,305,8
63845,1138,29
48256,703,24
67835,1173,40
54176,636,6
54176,1151,35
27653,663,8
55458,670,2
55458,1412,30
771,175,15
68150,1101,80
7608,305,20
75017,1101,24
51659,791,36
3273,343,14
14254,305,28
102201,1101,11
97066,1161,20
95918,1138,8
93779,1203,8
73269,1150,63
14706,382,3
14706,1192,3
14706,1586,2
59867,1436,68
80400,1101,43
101372,1101,9
8543,411,25
8543,1618,155
3932,305,16
1284,305,37
64871,1138,44
57577,1126,39
43771,642,14
43771,670,8
96167,1138,25
92645,1101,8
37055,722,5
37055,701,6
64196,1165,10
64196,1146,10
47299,737,48
86755,1163,12
59302,1138,10
65315,1138,70
92289,1101,8
35082,815,125
105416,1138,16
70406,1101,12
33628,670,48
103354,1492,50
61467,1104,8
48014,648,8
52139,642,12
97610,1381,66
108607,1101,60
80906,1101,12
12199,305,49
99523,1104,8
71917,1517,144
72327,1202,22
16141,351,32
81078,1424,20
37559,689,15
73652,1140,8
75985,1138,17
7108,305,12
102236,1215,96
12194,669,3
12194,722,1
12194,689,1
12194,1165,1
12194,1264,1
12194,351,1
12194,648,14
12194,750,1
12194,1135,1
12194,1146,7
12194,782,1
12194,702,3
12194,1363,1
12194,730,1
12194,748,5
12194,723,1
12194,759,1
12194,1227,1
12194,391,1
12194,721,1
12194,1158,1
12194,363,1
12194,1218,1
17812,669,2
17812,689,1
17812,1264,1
17812,792,1
17812,1125,1
17812,648,13
17812,1135,1
17812,1146,6
17812,776,1
17812,782,2
17812,702,1
17812,748,5
17812,1227,1
17812,1319,1
17812,1275,1
101177,1101,10
47100,703,39
20453,767,11
20453,711,3
12711,669,2
12711,797,1
12711,1264,1
12711,792,1
12711,1173,1
12711,498,1
12711,1182,1
12711,648,12
12711,750,1
12711,1146,3
12711,924,2
12711,702,2
12711,706,1
12711,701,1
12711,683,1
12711,748,4
12711,723,2
12711,349,1
12711,1202,1
12711,885,1
12711,1320,1
12353,1252,1
12353,669,2
12353,797,1
12353,1264,1
12353,792,2
12353,1173,1
12353,498,1
12353,1182,1
12353,648,11
12353,750,1
12353,1146,5
12353,702,2
12353,706,1
12353,683,1
12353,748,4
12353,723,1
12353,349,1
12353,1202,1
12353,1320,1
12353,363,1
12198,669,3
12198,722,1
12198,689,1
12198,1165,1
12198,351,1
12198,792,2
12198,1125,1
12198,648,12
12198,750,1
12198,1133,1
12198,1135,2
12198,1146,6
12198,782,1
12198,702,2
12198,1363,1
12198,730,1
12198,748,4
12198,723,1
12198,759,1
12198,1227,1
12198,732,1
12198,391,1
12198,721,1
12198,363,1
20458,767,11
20458,711,5
17400,669,1
17400,722,1
17400,1264,1
17400,792,3
17400,1125,1
17400,1173,1
17400,648,9
17400,750,1
17400,727,1
17400,1135,2
17400,1146,6
17400,1296,1
17400,702,1
17400,701,1
17400,748,4
17400,723,2
17400,413,1
17400,391,1
17400,721,1
20407,767,20
20407,711,9
20457,767,8
59412,1297,20
16162,669,1
16162,689,1
16162,797,1
16162,1134,1
16162,1264,1
16162,1125,1
16162,648,8
16162,1135,2
16162,1146,6
16162,1296,1
16162,776,1
16162,782,1
16162,702,1
16162,683,2
16162,748,5
16162,759,1
16162,1227,1
16162,1319,1
16162,1320,1
16162,391,1
16162,1275,1
57774,1225,13
57774,1125,112
57774,1150,13
20455,767,9
1905,305,26
19538,670,31
69223,1138,80
11280,690,19
11280,367,5
17026,669,2
17026,792,1
17026,1125,1
17026,1173,1
17026,648,13
17026,362,1
17026,1135,1
17026,1146,8
17026,702,1
17026,748,5
17026,723,2
17026,1227,1
17026,721,1
17026,363,1
20456,767,12
20456,711,5
17802,1252,1
17802,669,1
17802,1264,1
17802,792,2
17802,648,13
17802,750,1
17802,1135,2
17802,1146,6
17802,776,1
17802,782,1
17802,702,1
17802,706,1
17802,701,1
17802,748,4
17802,723,2
17802,1319,2
17802,721,1
17802,1343,1
17802,1218,2
20408,767,18
20408,711,9
20454,767,9
12322,669,3
12322,722,1
12322,1165,1
12322,792,3
12322,648,12
12322,750,1
12322,1133,1
12322,1135,1
12322,1146,6
12322,782,1
12322,702,3
12322,730,1
12322,748,5
12322,723,1
12322,759,1
12322,732,1
12322,391,1
12322,721,1
12322,363,1
12322,1218,1
74049,1138,28
74618,1101,37
63326,1138,45
18748,663,24
95089,1101,69
14801,367,8
8063,305,14
8063,648,7
97292,1138,22
59034,1120,40
57918,1217,10
51128,670,8
87064,1101,63
87505,1101,11
27196,718,49
75411,1120,31
8397,305,16
80249,1225,8
54666,669,10
82860,1200,11
49510,674,8
19794,669,16
1961,305,13
16261,305,9
95310,1104,28
23737,748,44
23469,749,8
65903,1361,89
19510,670,23
19510,1435,2
15817,305,24
50636,663,8
102554,1628,42
42655,670,17
6552,305,17
60233,1117,10
26572,663,8
15585,305,10
36156,658,64
1707,305,48
38760,670,18
17675,705,11
20398,669,9
41354,684,6
41354,1146,3
1274,305,44
61503,1120,8
34623,670,15
50046,636,9
28722,670,9
90923,1101,69
66008,1138,13
31408,663,16
32146,642,30
18905,653,11
16277,305,14
17460,305,10
60119,1163,1
60119,1140,13
68221,1190,9
47972,703,10
47648,703,20
60093,1215,12
5854,305,14
32092,642,16
95940,1138,89
107000,1274,59
887,1257,4
887,1569,3
887,369,1
887,113,1
40536,707,8
85235,1151,12
95288,1104,8
32278,642,12
56784,1101,101
13078,425,43
41188,670,47
93828,1101,184
9988,305,16
8789,343,10
96206,1138,23
106245,1151,14
1277,305,96
29632,689,9
48679,1138,19
48679,663,12
84463,1225,20
88109,1138,18
57335,1101,11
93909,1101,28
65027,1120,8
79388,1101,45
61150,1200,8
61150,1214,1
73773,1138,11
3033,355,264
10010,305,25
91789,1101,116
63340,1195,8
68497,1138,13
1340,353,16
72624,1101,289
1342,305,16
18973,663,26
71587,1101,19
11647,305,10
65183,1190,9
87142,1120,24
105529,1101,34
10591,1313,7
10591,506,5
105459,1398,53
34867,663,62
28632,690,11
84200,1101,26
39561,655,5
39561,1104,7
82387,1101,10
42005,703,15
100183,1138,8
17195,305,303
4294,367,19
94719,1101,18
107563,1101,18
49828,709,13
82915,1126,14
27825,703,36
70585,1138,16
106621,1231,8
44453,655,5
44453,1120,3
51598,642,8
85418,1101,12
94774,1101,41
9328,305,9
96343,1177,6
96343,1126,6
102055,1298,8
36376,701,16
23841,655,36
7231,305,50
86635,1126,12
93951,1101,33
43667,690,24
60786,1138,22
74744,1318,18
61216,1165,13
65194,1558,95
65194,1151,2
92931,1101,15
31969,642,72
28864,1247,50
28864,956,2
28847,812,45
78202,1101,8
23917,688,54
17792,642,21
28069,642,32
19339,647,10
34825,703,68
78115,1125,494
28814,718,16
104401,1138,39
16939,305,8
94657,1318,220
100643,1101,9
6067,305,8
8881,459,9
